trade_date,a_open,a_high,a_low,a_close,a_vol,a_amount,h_open,h_high,h_low,h_close,h_vol,h_amount,ah_ratio
2024-04-29,42.13,43.36,42.13,43.05,23769702.0,1020180000.0,15.7,16.12,15.6,15.72,41060481.0,652960936.06,2.7385
2024-04-30,43.0,43.0,41.76,41.91,23396549.0,988030000.0,15.8,15.9,15.38,15.52,26005937.0,404125255.76,2.7004
2024-05-02,,,,,,,15.6,15.84,15.28,15.84,10312176.0,161742990.52,
2024-05-03,,,,,,,16.2,16.3,15.8,16.0,15972247.0,255853858.38,
2024-05-06,42.49,43.03,42.33,42.56,22042862.0,941280000.0,16.02,16.14,15.76,16.0,24895157.0,396128476.64,2.66
2024-05-07,42.55,42.73,42.2,42.71,12938305.0,550570000.0,16.0,16.0,15.62,15.74,21148355.0,333892876.72,2.7135
2024-05-08,42.81,42.82,42.08,42.16,11155861.0,472670000.0,15.72,15.82,15.28,15.3,25365324.0,392243249.52,2.7556
2024-05-09,42.18,43.89,42.16,43.72,31216637.0,1351310000.0,15.36,16.18,15.36,16.02,43172155.0,689536867.94,2.7291
2024-05-10,43.7,43.98,42.74,42.99,25778763.0,1112390000.0,16.44,16.44,15.96,16.26,66962354.0,1088908989.86,2.6439
2024-05-13,42.7,43.5,42.38,43.06,15525314.0,667420000.0,16.18,16.46,15.8,16.4,31809013.0,514301561.0,2.6256
2024-05-14,43.06,43.45,42.71,42.92,13542828.0,581800000.0,16.4,16.78,16.3,16.3,30040591.0,495616797.44,2.6331
2024-05-15,42.74,42.87,41.62,41.66,21111866.0,889590000.0,,,,,,,
2024-05-16,42.0,42.5,41.8,41.82,14903076.0,627390000.0,16.26,16.82,16.06,16.62,48473770.0,802954478.2,2.5162
2024-05-17,41.83,42.32,41.56,42.3,12636935.0,531100000.0,16.7,16.94,16.5,16.84,39480856.0,660434749.16,2.5119
2024-05-20,42.4,42.88,42.2,42.57,14807069.0,631060000.0,16.86,16.98,16.64,16.7,31704573.0,532958158.1,2.5491
2024-05-21,42.62,42.63,42.03,42.11,9781398.0,413390000.0,16.72,16.82,15.98,16.04,35558766.0,577854562.92,2.6253
2024-05-22,42.15,42.45,41.84,42.27,14302921.0,601960000.0,16.1,16.36,15.98,16.08,31802217.0,513123594.94,2.6287
2024-05-23,42.18,42.2,41.08,41.17,17371515.0,722290000.0,16.08,16.12,15.58,15.6,28373434.0,446457691.1,2.6391
2024-05-24,41.13,41.35,41.0,41.03,10136551.0,417550000.0,15.52,15.8,15.3,15.34,19819685.0,306988216.4,2.6747
2024-05-27,41.36,43.17,41.36,43.13,37492996.0,1593200000.0,15.58,16.58,15.58,16.48,72866504.0,1178632501.92,2.6171
2024-05-28,43.13,43.99,42.9,43.11,34963297.0,1516560000.0,16.86,16.98,16.2,16.28,64965737.0,1076774329.92,2.648
2024-05-29,42.87,43.4,42.59,42.94,16815329.0,722550000.0,16.3,16.5,16.0,16.06,30099930.0,486256102.4,2.6737
2024-05-30,43.03,45.96,42.8,45.39,68885004.0,3094280000.0,16.06,16.96,16.06,16.84,88292014.0,1477082435.06,2.6954
2024-05-31,45.1,45.49,44.69,44.85,31463049.0,1414730000.0,16.92,16.94,16.44,16.54,36455070.0,609677515.4,2.7116
2024-06-03,44.96,46.36,44.8,45.44,39368171.0,1796430000.0,16.6,17.38,16.6,16.7,63742946.0,1086383254.66,2.721
2024-06-04,45.3,45.75,44.72,45.55,24050959.0,1087300000.0,16.72,16.88,16.42,16.76,29532378.0,492637932.76,2.7178
2024-06-05,45.42,47.14,45.3,46.12,39589673.0,1841220000.0,16.72,17.38,16.72,17.1,57540188.0,988975419.9,2.6971
2024-06-06,47.23,47.74,46.51,46.8,53052261.0,2503750000.0,17.5,18.42,17.46,18.06,132290532.0,2379682755.44,2.5914
2024-06-07,46.79,47.74,46.42,47.21,36199409.0,1706420000.0,18.28,18.62,17.86,18.38,76192938.0,1391147208.86,2.5686
2024-06-11,47.09,49.0,47.05,48.94,54317233.0,2638630000.0,18.3,18.9,18.16,18.64,69328611.0,1293012411.9,2.6255
2024-06-12,48.7,48.7,47.59,47.9,41557627.0,1995880000.0,18.7,18.74,17.52,17.86,74860131.0,1347313907.86,2.682
2024-06-13,48.18,48.85,47.11,47.2,45142745.0,2167830000.0,18.14,18.52,18.0,18.1,51003464.0,932679549.02,2.6077
2024-06-14,46.9,47.09,46.08,46.49,43088938.0,2003900000.0,18.1,18.1,17.62,17.62,33403625.0,595801332.96,2.6385
2024-06-17,46.4,47.99,46.3,47.77,37198388.0,1763210000.0,17.68,18.34,17.56,18.08,41943090.0,757789363.34,2.6421
2024-06-18,47.88,48.8,47.76,48.13,34662024.0,1672920000.0,18.28,18.88,18.18,18.66,55773011.0,1039570166.16,2.5793
2024-06-19,48.1,48.29,46.88,47.53,31258236.0,1486600000.0,18.9,18.98,18.38,18.86,51967741.0,973950247.64,2.5201
2024-06-20,47.45,49.91,47.37,48.8,59165570.0,2896890000.0,18.9,19.88,18.82,19.14,91017981.0,1765887430.9,2.5496
2024-06-21,48.34,48.78,47.47,48.75,30660483.0,1476110000.0,18.94,18.96,18.44,18.62,48898032.0,914788962.96,2.6182
2024-06-24,48.6,49.76,47.18,47.26,41017758.0,1980530000.0,18.66,19.08,17.7,17.98,68237085.0,1242879664.66,2.6285
2024-06-25,47.04,47.39,45.26,45.54,43129536.0,1991140000.0,17.96,18.04,17.02,17.2,66638456.0,1159070609.28,2.6477
2024-06-26,45.95,46.78,45.42,46.47,25482540.0,1173590000.0,17.44,17.88,17.24,17.7,40567463.0,712900704.34,2.6254
2024-06-27,46.17,46.45,45.58,45.71,18744335.0,861870000.0,17.46,17.6,16.9,16.94,42928080.0,737029355.6,2.6983
2024-06-28,45.52,46.42,45.51,46.1,21801968.0,1004720000.0,16.82,17.38,16.82,17.12,25247725.0,433939486.0,2.6928
2024-07-01,46.18,46.42,44.93,45.81,21802059.0,993310000.0,,,,,,,
2024-07-02,45.7,46.05,45.31,45.46,19222955.0,878100000.0,17.08,17.48,16.92,17.06,25799018.0,444178158.62,2.6647
2024-07-03,45.55,46.74,45.01,46.26,27884944.0,1284330000.0,17.14,17.78,17.1,17.54,28782125.0,503757920.5,2.6374
2024-07-04,46.1,46.87,46.03,46.16,21478638.0,997200000.0,17.7,17.86,17.38,17.48,21260402.0,373705782.44,2.6407
2024-07-05,46.02,46.67,45.21,46.64,22988422.0,1057960000.0,17.48,17.72,17.16,17.32,24403255.0,425181981.44,2.6928
2024-07-08,46.55,47.3,46.35,46.7,23854412.0,1116720000.0,17.32,17.7,17.24,17.44,19160490.0,334504324.04,2.6778
2024-07-09,46.55,48.56,46.55,48.16,36070397.0,1723200000.0,17.5,18.3,17.36,18.04,57323101.0,1026328925.5,2.6696
2024-07-10,47.88,48.3,47.7,47.99,19577257.0,938670000.0,18.04,18.48,17.76,17.76,27506867.0,497346483.34,2.7021
2024-07-11,48.47,49.22,48.11,48.27,29990758.0,1457020000.0,18.12,18.34,18.0,18.18,32817191.0,596717441.2,2.6551
2024-07-12,47.9,48.83,47.42,48.64,22072814.0,1062200000.0,18.1,18.2,17.82,18.1,34897802.0,628368601.48,2.6873
2024-07-15,48.68,49.36,48.65,48.94,20087697.0,984330000.0,18.18,18.44,18.02,18.16,24149463.0,440154234.3,2.6949
2024-07-16,48.7,49.28,47.93,49.2,30553937.0,1486490000.0,17.94,18.38,17.76,18.1,30837547.0,558938446.52,2.7182
2024-07-17,49.08,49.1,48.36,48.36,23186559.0,1130430000.0,18.2,18.34,17.1,17.16,51349003.0,904411516.44,2.8182
2024-07-18,47.33,49.1,47.06,48.75,29143685.0,1403930000.0,17.02,17.8,16.98,17.3,38102204.0,662731198.56,2.8179
2024-07-19,48.5,51.35,48.34,51.2,60862371.0,3061370000.0,17.3,17.96,17.16,17.62,52141790.0,923431857.66,2.9058
2024-07-22,50.9,51.45,50.65,50.98,30557978.0,1557930000.0,17.72,18.06,17.64,18.02,30012059.0,537305887.34,2.8291
2024-07-23,51.0,51.35,49.18,49.28,33454365.0,1681680000.0,18.04,18.1,17.26,17.44,32257942.0,565814699.8,2.8257
2024-07-24,49.34,49.89,48.7,48.85,24558222.0,1210340000.0,17.44,17.66,17.0,17.14,25391116.0,436753101.02,2.8501
2024-07-25,48.6,49.53,48.11,48.7,20679953.0,1009490000.0,16.94,17.08,16.52,16.66,40431008.0,675184039.28,2.9232
2024-07-26,48.68,49.76,48.6,49.75,18069479.0,888740000.0,16.58,16.88,16.52,16.8,20699401.0,346341494.62,2.9613
2024-07-29,49.59,49.98,46.53,46.7,36994124.0,1775580000.0,16.82,16.96,16.1,16.38,35163204.0,578261579.24,2.851
2024-07-30,46.68,47.88,46.6,47.6,22118392.0,1046830000.0,16.34,16.58,16.16,16.32,16075622.0,262585468.0,2.9167
2024-07-31,47.51,49.2,47.5,49.1,20714313.0,1006960000.0,16.4,17.06,16.24,17.0,32105744.0,539376923.66,2.8882
2024-08-01,48.99,49.79,48.9,49.11,16189340.0,798450000.0,17.2,17.46,16.96,17.06,28259498.0,486148548.84,2.8787
2024-08-02,48.61,49.22,48.1,48.42,19364443.0,938770000.0,16.8,17.02,16.54,16.7,21970147.0,367058058.7,2.8994
2024-08-05,47.95,48.48,47.0,47.29,23308540.0,1111380000.0,16.5,16.76,15.68,15.82,50970794.0,816390079.18,2.9893
2024-08-06,47.7,47.96,46.3,47.27,17710337.0,832930000.0,16.2,16.28,15.62,15.76,30569485.0,485753675.32,2.9994
2024-08-07,47.4,47.56,47.1,47.22,8737759.0,413820000.0,15.94,16.04,15.68,15.8,23070680.0,365849025.16,2.9886
2024-08-08,47.01,47.9,46.76,47.48,12573162.0,595640000.0,15.78,16.18,15.54,15.8,16997293.0,269643978.68,3.0051
2024-08-09,49.5,49.81,48.47,48.49,27180510.0,1334190000.0,16.96,17.3,16.58,16.58,74868626.0,1265088004.92,2.9246
2024-08-12,48.35,48.98,48.0,48.78,14457335.0,702850000.0,16.62,16.88,16.42,16.54,20052075.0,333566391.66,2.9492
2024-08-13,48.8,49.2,48.74,49.2,14211885.0,696440000.0,16.6,16.88,16.6,16.8,20273473.0,339862309.94,2.9286
2024-08-14,49.3,49.46,48.8,48.95,13024239.0,640090000.0,16.98,17.16,16.72,16.86,18429054.0,311895222.48,2.9033
2024-08-15,48.61,49.75,48.56,49.68,18511967.0,914560000.0,16.86,17.24,16.7,16.86,26376444.0,449422554.32,2.9466
2024-08-16,49.63,49.73,49.07,49.46,11840255.0,584950000.0,17.06,17.14,16.9,16.96,16495446.0,280225163.56,2.9163
2024-08-19,49.49,49.98,49.14,49.46,10659070.0,529010000.0,16.96,17.24,16.92,17.0,15189171.0,259928218.0,2.9094
2024-08-20,49.46,49.59,48.47,48.75,14270864.0,697840000.0,17.1,17.16,16.8,16.9,15134609.0,256294942.26,2.8846
2024-08-21,48.75,48.98,47.76,47.78,14246889.0,687630000.0,16.72,16.94,16.52,16.62,14123364.0,235815008.2,2.8748
2024-08-22,47.6,47.85,46.03,46.54,23463783.0,1094770000.0,16.74,16.74,16.0,16.46,29158250.0,474920532.86,2.8275
2024-08-23,46.5,47.2,46.12,47.13,13026643.0,609960000.0,16.3,16.42,16.1,16.34,13304930.0,216486732.64,2.8843
2024-08-26,47.12,47.45,46.88,47.35,8983580.0,424190000.0,16.42,16.66,16.4,16.48,10378381.0,171641811.1,2.8732
2024-08-27,47.3,47.35,46.54,46.72,11060111.0,517690000.0,16.46,16.48,16.26,16.4,13842360.0,226239462.28,2.8488
2024-08-28,46.8,47.66,46.69,47.36,9252275.0,437530000.0,16.5,16.5,16.2,16.4,16600400.0,271345032.0,2.8878
2024-08-29,47.15,47.62,46.99,47.26,10616556.0,502870000.0,16.34,16.6,16.12,16.58,17470728.0,286683434.72,2.8504
2024-08-30,46.85,48.48,46.71,48.24,21516765.0,1029590000.0,16.58,17.28,16.36,17.08,48459275.0,825899765.26,2.8244
2024-09-02,48.04,48.2,46.71,46.78,15262960.0,722830000.0,17.04,17.04,16.3,16.4,26913630.0,444746057.2,2.8524
2024-09-03,46.67,47.18,45.65,46.26,17009497.0,787440000.0,16.3,16.64,16.18,16.38,22332048.0,365024967.62,2.8242
2024-09-04,45.79,46.26,45.51,45.53,12154206.0,556300000.0,16.1,16.16,15.88,16.12,26985164.0,432115996.7,2.8244
2024-09-05,45.6,46.1,45.52,45.97,9670392.0,443120000.0,16.1,16.22,15.96,16.04,12714887.0,204364071.22,2.866
2024-09-06,46.02,46.08,45.08,45.08,10370876.0,471330000.0,,,,,,,
2024-09-09,44.81,45.45,44.63,44.87,9151976.0,411950000.0,15.82,15.96,15.54,15.96,32494467.0,510358975.32,2.8114
2024-09-10,44.88,45.09,43.95,44.84,12435144.0,552840000.0,15.96,16.0,15.48,15.6,22814130.0,356285269.64,2.8744
2024-09-11,44.5,44.7,42.9,43.33,21176827.0,922750000.0,15.48,15.56,15.24,15.38,22234789.0,341222609.52,2.8173
2024-09-12,43.3,43.89,42.95,42.98,13516519.0,585770000.0,15.5,15.66,15.38,15.5,12933058.0,200544337.12,2.7729
2024-09-13,43.2,43.26,42.4,42.4,14155491.0,606450000.0,15.52,15.78,15.48,15.6,12840170.0,200502892.2,2.7179
2024-09-16,,,,,,,15.5,15.66,15.26,15.6,3254894.0,50534590.54,
2024-09-17,,,,,,,15.6,15.96,15.46,15.82,6387783.0,101264536.72,
2024-09-18,42.68,43.47,42.5,43.17,15417352.0,663450000.0,,,,,,,
2024-09-19,43.28,44.14,43.0,43.74,14436532.0,629630000.0,15.9,16.36,15.7,16.06,35607958.0,573174638.46,2.7235
2024-09-20,43.72,43.99,43.28,43.86,10373382.0,453250000.0,16.1,16.36,16.06,16.2,24061814.0,390453457.18,2.7074
2024-09-23,43.98,44.05,43.37,43.43,9443665.0,411930000.0,16.34,16.52,16.24,16.26,26878992.0,439134968.16,2.671
2024-09-24,43.73,44.79,43.37,44.77,21415927.0,947440000.0,16.52,17.08,16.3,17.0,59806957.0,1002835193.14,2.6335
2024-09-25,45.05,46.0,44.82,44.9,24758346.0,1125900000.0,17.4,17.74,17.0,17.12,60448552.0,1049821742.9,2.6227
2024-09-26,45.0,46.49,44.77,46.36,26017272.0,1188610000.0,17.2,17.88,17.0,17.78,58159005.0,1021656626.98,2.6074
2024-09-27,47.0,50.0,47.0,49.99,29887423.0,1447360000.0,17.94,18.84,17.94,18.56,117165829.0,2158186052.36,2.6934
2024-09-30,53.0,59.99,53.0,59.99,109263571.0,6255250000.0,19.18,21.4,19.18,20.85,233806772.0,4764296116.51,2.8772
2024-10-02,,,,,,,21.5,22.6,21.5,22.2,96650506.0,2137988665.05,
2024-10-03,,,,,,,22.6,22.8,20.25,21.15,70717742.0,1504703566.45,
2024-10-04,,,,,,,20.95,27.55,20.7,27.35,271459704.0,6834183676.95,
2024-10-07,,,,,,,29.8,35.0,29.5,33.3,358023153.0,11522947265.05,
2024-10-08,71.99,71.99,70.0,71.99,97665202.0,7016240000.0,35.5,35.5,26.55,27.2,672380387.0,20129342065.25,2.6467
2024-10-09,72.19,86.39,70.5,83.89,347531503.0,28255010000.0,28.45,30.8,25.55,27.2,697360313.0,19616858148.1,3.0842
2024-10-10,85.1,86.35,70.01,75.02,210401638.0,16322870000.0,28.15,28.75,25.5,25.5,349095004.0,9358017731.5,2.942
2024-10-11,71.03,73.7,68.8,69.48,136273205.0,9649230000.0,,,,,,,
2024-10-14,69.48,76.5,67.77,75.6,136415689.0,9835550000.0,25.1,27.3,24.2,26.65,352563752.0,9109581669.25,2.8368
2024-10-15,74.99,81.53,73.48,74.18,140402142.0,10800700000.0,26.65,28.45,25.85,26.15,286263981.0,7798641492.0,2.8367
2024-10-16,71.14,76.76,70.88,74.09,85429352.0,6339480000.0,25.05,26.8,25.0,25.8,159573065.0,4155966358.8,2.8717
2024-10-17,77.0,77.64,74.02,75.12,88209878.0,6646210000.0,26.6,27.3,25.85,26.0,139230558.0,3692905357.2,2.8892
2024-10-18,75.8,90.14,74.44,90.14,209387553.0,17572910000.0,26.45,30.5,26.25,30.25,598313236.0,17336118267.4,2.9798
2024-10-21,94.0,107.76,91.9,97.48,279429314.0,27425440000.0,31.5,33.2,29.6,29.6,664517702.0,20779376307.95,3.2932
2024-10-22,94.99,99.04,92.89,96.04,185913485.0,17850570000.0,30.0,30.15,28.55,29.7,242876343.0,7158601454.55,3.2337
2024-10-23,93.04,95.5,91.54,92.31,138395627.0,12913290000.0,29.5,30.85,28.8,29.15,206161473.0,6116654732.55,3.1667
2024-10-24,91.45,96.47,91.17,94.56,112506040.0,10553040000.0,28.95,29.75,28.4,28.5,142720009.0,4137049729.55,3.3179
2024-10-25,94.56,98.66,92.52,93.7,110646384.0,10481220000.0,28.65,29.95,28.5,28.8,135138656.0,3949558054.25,3.2535
2024-10-28,93.0,93.98,92.0,93.1,72566797.0,6738400000.0,29.0,29.15,28.55,28.8,73808738.0,2125568225.8,3.2326
2024-10-29,92.78,96.55,92.29,92.3,113267083.0,10670220000.0,29.1,29.9,28.65,28.7,118144270.0,3444383453.3,3.216
2024-10-30,91.79,92.78,84.85,85.82,160870949.0,14096960000.0,28.75,29.1,26.1,26.6,208017326.0,5642747667.95,3.2263
2024-10-31,85.48,88.94,83.7,86.93,116611336.0,10121960000.0,26.6,27.4,26.3,27.05,96979149.0,2612983554.2,3.2137
2024-11-01,85.19,88.25,84.81,84.81,88351026.0,7623520000.0,27.1,27.3,25.5,25.75,155040470.0,4053392385.35,3.2936
2024-11-04,84.63,87.19,84.18,86.81,57658272.0,4954520000.0,25.8,26.15,25.65,25.85,82631120.0,2137684507.7,3.3582
2024-11-05,87.48,96.0,87.01,95.8,145383344.0,13510950000.0,25.9,27.95,25.9,27.5,226572844.0,6170352650.35,3.4836
2024-11-06,97.0,99.97,93.33,96.04,141798577.0,13644670000.0,27.4,28.4,26.55,26.9,196763392.0,5377682998.2,3.5703
2024-11-07,94.2,105.0,94.01,101.89,126253030.0,12339470000.0,27.1,28.5,26.8,28.25,174937242.0,4837654978.2,3.6067
2024-11-08,107.3,109.5,100.0,100.3,160957144.0,16884510000.0,29.8,30.3,28.55,28.55,297530223.0,8726310907.1,3.5131
2024-11-11,104.6,108.3,100.62,104.98,138069018.0,14543770000.0,29.95,30.45,29.05,29.5,254811034.0,7607913770.75,3.5586
2024-11-12,102.6,104.87,100.0,101.11,108866759.0,11121890000.0,29.85,29.9,26.95,27.15,202948900.0,5755289865.8,3.7241
2024-11-13,99.9,100.9,97.88,99.14,80759477.0,7999840000.0,26.85,27.7,26.75,27.15,84596299.0,2307981575.45,3.6516
2024-11-14,99.13,102.0,96.61,96.87,76194102.0,7549650000.0,26.9,28.15,26.3,26.55,114595504.0,3116354006.85,3.6486
2024-11-15,96.87,98.7,94.9,94.91,71066743.0,6874220000.0,26.55,27.15,26.2,26.4,76069013.0,2030633266.7,3.5951
2024-11-18,95.7,97.5,91.37,92.3,82897403.0,7818660000.0,26.8,27.05,26.25,26.45,66851807.0,1783408074.7,3.4896
2024-11-19,92.1,95.39,90.22,94.9,83159684.0,7685230000.0,26.8,27.45,26.45,27.1,62057398.0,1673476634.4,3.5018
2024-11-20,94.0,94.57,92.6,93.28,58507495.0,5461030000.0,27.1,27.25,26.7,26.9,42211489.0,1137274571.75,3.4677
2024-11-21,93.0,94.9,92.5,93.5,56197106.0,5261660000.0,27.0,27.4,26.8,26.85,37272741.0,1009204657.2,3.4823
2024-11-22,94.7,95.5,88.55,88.77,79240108.0,7262620000.0,27.25,27.4,24.75,25.05,137833863.0,3555708329.3,3.5437
2024-11-25,88.76,88.77,84.52,86.16,76905909.0,6619040000.0,25.25,25.45,24.15,25.1,71050743.0,1756675473.35,3.4327
2024-11-26,85.97,86.66,85.03,85.1,35363542.0,3031750000.0,25.05,25.45,24.4,24.65,46045154.0,1144270100.15,3.4523
2024-11-27,84.65,89.04,83.13,88.0,77430532.0,6702110000.0,24.65,25.8,24.15,25.7,69405200.0,1734549979.3,3.4241
2024-11-28,88.2,90.3,86.83,87.08,61110137.0,5379090000.0,25.8,26.0,25.05,25.15,40377037.0,1026374411.25,3.4624
2024-11-29,86.83,93.45,85.64,90.1,87940358.0,7877290000.0,25.5,27.0,25.2,26.0,80739041.0,2108772216.5,3.4654
2024-12-02,89.9,90.69,88.01,89.49,64010784.0,5727500000.0,26.25,26.7,25.85,26.4,47417111.0,1245387023.7,3.3898
2024-12-03,89.67,90.35,86.03,87.23,58676009.0,5144150000.0,26.6,26.6,25.6,26.0,47908245.0,1240830440.55,3.355
2024-12-04,90.53,91.0,87.25,87.67,68106713.0,6069390000.0,27.0,27.1,26.25,26.3,69412796.0,1852408404.25,3.3335
2024-12-05,86.2,88.26,86.14,87.0,39595741.0,3445580000.0,26.25,26.65,26.05,26.1,23776703.0,623677724.25,3.3333
2024-12-06,86.5,89.69,86.3,88.93,54044117.0,4776130000.0,26.15,26.95,25.85,26.45,65922641.0,1754080081.35,3.3622
2024-12-09,88.06,88.75,85.99,86.78,42411257.0,3699240000.0,26.6,27.6,25.9,27.55,68835940.0,1834073926.2,3.1499
2024-12-10,91.49,91.99,87.79,88.0,69668121.0,6260000000.0,28.4,28.65,26.9,27.0,114096700.0,3176341347.1,3.2593
2024-12-11,87.11,88.33,86.5,86.82,40065377.0,3497870000.0,27.2,27.4,26.75,26.8,34424994.0,932136047.7,3.2396
2024-12-12,87.16,88.2,85.69,87.17,44489757.0,3859300000.0,26.75,27.55,26.6,27.1,43149783.0,1168094582.9,3.2166
2024-12-13,86.81,86.81,82.85,82.99,82003231.0,6922580000.0,26.8,26.95,25.8,25.9,64690781.0,1689798513.0,3.2042
2024-12-16,82.3,83.2,81.21,81.5,47629570.0,3899340000.0,25.65,26.0,25.2,25.35,34964387.0,892401094.55,3.215
2024-12-17,81.35,83.1,81.31,82.19,40662192.0,3337270000.0,25.2,26.1,24.85,25.25,40197825.0,1017256731.15,3.255
2024-12-18,82.82,83.95,82.09,83.4,48400022.0,4019780000.0,25.3,26.1,25.3,25.95,33513360.0,864744113.3,3.2139
2024-12-19,82.3,86.53,81.88,85.44,67399207.0,5699200000.0,25.4,26.6,25.3,26.15,43485271.0,1136056011.4,3.2673
2024-12-20,85.07,98.8,85.07,94.28,176770271.0,16308580000.0,26.85,29.8,26.35,28.3,336228865.0,9483850494.15,3.3314
2024-12-23,93.69,99.2,93.6,95.18,145675567.0,14051250000.0,28.8,29.8,28.55,29.1,193685027.0,5661632927.05,3.2708
2024-12-24,95.99,97.34,92.99,96.86,91204508.0,8713500000.0,29.3,29.75,28.9,29.15,50674495.0,1484161815.75,3.3228
2024-12-25,96.48,99.8,96.38,97.99,98532907.0,9679610000.0,,,,,,,
2024-12-26,98.0,98.88,96.15,96.73,71104586.0,6914610000.0,,,,,,,
2024-12-27,96.78,102.37,96.49,97.51,114471630.0,11378940000.0,29.8,31.9,29.6,30.65,263974915.0,8153887346.4,3.1814
2024-12-30,96.6,100.53,96.0,99.29,90657304.0,8950490000.0,31.0,33.0,30.85,32.6,219254165.0,7097853054.95,3.0457
2024-12-31,99.0,99.58,94.59,94.62,87823797.0,8446750000.0,32.85,32.9,31.2,31.8,83905681.0,2673752153.05,2.9755
2025-01-02,93.81,95.09,88.5,89.96,84971056.0,7762890000.0,31.55,31.95,28.9,29.0,173107145.0,5204442426.4,3.1021
2025-01-03,90.1,91.13,87.53,88.31,61288981.0,5452110000.0,29.1,30.4,28.35,29.55,106546230.0,3143334833.5,2.9885
2025-01-06,88.84,89.6,85.72,86.94,43831308.0,3822060000.0,30.0,30.6,29.45,29.65,66043419.0,1980487940.5,2.9322
2025-01-07,87.1,90.75,86.0,90.6,67214796.0,5939310000.0,29.65,31.2,29.3,31.15,125853307.0,3830358696.6,2.9085
2025-01-08,88.88,91.28,85.99,88.82,68790730.0,6092440000.0,30.7,31.15,29.55,30.55,85030643.0,2579457829.6,2.9074
2025-01-09,88.4,93.33,88.1,91.32,72416451.0,6635270000.0,30.85,32.5,30.35,31.45,108891427.0,3470556488.05,2.9037
2025-01-10,90.85,96.68,90.85,93.18,89988928.0,8521650000.0,31.8,33.75,31.65,32.35,175952424.0,5813437107.6,2.8804
2025-01-13,91.0,95.86,89.88,95.02,68025640.0,6365470000.0,32.3,34.35,32.15,34.35,156711423.0,5277856293.25,2.7662
2025-01-14,96.95,99.58,94.45,98.77,92888106.0,9014170000.0,34.85,35.8,33.55,35.1,204728482.0,7130318061.7,2.814
2025-01-15,97.5,102.29,97.3,99.55,77659234.0,7724460000.0,34.85,37.55,34.5,37.2,190514193.0,6960876321.15,2.6761
2025-01-16,102.18,104.46,96.6,96.6,103477465.0,10410150000.0,38.0,39.8,35.55,36.0,296551647.0,11167822356.2,2.6833
2025-01-17,96.51,104.77,96.51,102.7,109403228.0,11038760000.0,36.5,39.95,36.2,39.45,241241672.0,9292020952.3,2.6033
2025-01-20,102.98,103.0,100.3,101.05,59667259.0,6056080000.0,39.55,40.0,37.95,39.4,154122364.0,6035919281.6,2.5647
2025-01-21,101.5,104.35,101.1,101.84,74435300.0,7645380000.0,39.75,42.5,39.55,41.9,185903215.0,7690244164.1,2.4305
2025-01-22,101.3,103.22,99.5,100.24,61641241.0,6226700000.0,42.65,43.8,41.3,42.1,179830343.0,7658179752.1,2.381
2025-01-23,102.8,103.87,96.7,96.84,86850578.0,8670500000.0,43.0,44.0,38.85,39.05,251837810.0,10267109818.65,2.4799
2025-01-24,97.16,98.62,96.77,97.85,47198275.0,4612030000.0,40.0,41.3,39.3,41.3,137937824.0,5590800251.4,2.3692
2025-01-27,98.38,98.39,93.9,93.94,52844572.0,5033310000.0,41.95,42.0,37.15,38.15,211536889.0,8302583550.55,2.4624
2025-01-28,,,,,,,37.2,38.2,36.0,38.0,37487384.0,1395624845.3,
2025-02-03,,,,,,,38.6,42.15,38.3,41.9,93209981.0,3786367745.9,
2025-02-04,,,,,,,42.2,45.7,41.9,45.45,100317165.0,4477035286.03,
2025-02-05,100.16,102.84,99.44,101.37,97756780.0,9875680000.0,44.0,45.4,43.3,44.7,125099595.0,5566734882.2,2.2678
2025-02-06,100.11,106.43,99.66,104.43,89396981.0,9242630000.0,44.75,47.9,44.7,47.9,134417800.0,6292006295.65,2.1802
2025-02-07,104.42,105.27,100.08,102.53,93254065.0,9611210000.0,48.0,49.15,45.2,46.65,193800732.0,9131981353.9,2.1979
2025-02-10,102.8,104.52,101.01,103.85,66856305.0,6877250000.0,47.35,48.8,45.9,47.8,145636762.0,6900545563.9,2.1726
2025-02-11,103.6,103.7,100.36,100.86,54448990.0,5526960000.0,48.3,48.6,45.3,45.3,122718610.0,5738885725.3,2.2265
2025-02-12,101.5,104.44,99.41,104.32,97586005.0,9960160000.0,46.75,48.2,45.7,47.95,195460642.0,9233098115.0,2.1756
2025-02-13,104.77,104.96,100.89,101.11,69064629.0,7105290000.0,49.0,49.6,46.0,46.0,179286764.0,8558197811.3,2.198
2025-02-14,99.96,100.87,98.16,99.08,56713536.0,5617460000.0,46.45,46.85,44.0,45.55,235883295.0,10585487877.3,2.1752
2025-02-17,99.3,102.45,99.3,101.0,58094181.0,5858540000.0,46.0,48.15,44.5,47.5,226180855.0,10613970830.1,2.1263
2025-02-18,101.01,101.27,98.17,98.28,50546212.0,5026980000.0,48.35,48.6,46.75,47.8,129729810.0,6190924327.65,2.0561
2025-02-19,97.95,102.58,97.91,101.94,70074653.0,7091960000.0,47.5,51.9,47.35,51.8,206635787.0,10444642798.7,1.968
2025-02-20,101.0,101.4,98.88,99.21,56493994.0,5622530000.0,51.8,51.85,49.25,50.25,106368879.0,5362079111.7,1.9743
2025-02-21,99.6,105.92,99.6,103.98,123386761.0,12714950000.0,51.75,54.2,50.65,54.2,181253661.0,9636320754.4,1.9185
